Dataset,Filename,LabelledSlices,TotalSlices,Ratio
2D Sparse Test,S0_67.7cm_T2s_75i_TR45TE9_cor_12avg_300_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Test,S1_72.7cm_T2s_75i_TR45TE9_cor_16avg_800_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Test,S2_78.2cm_T2s_75i_TR45TE9_cor_20avg_1700_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Test,S3_82.4cm_T2s_75i_TR45TE9_cor_20avg_2200_part-mag-label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Test,S0_66.3cm_T2s_75i_TR45TE9_cor_16avg_700_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Test,S1_71.3cm_T2s_75i_TR45TE9_cor_16avg_1500_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Test,S2_76.2cm_T2s_75i_TR45TE9_cor_20avg_Redo_2100_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Test,S3_79.5cm_T2s_75i_TR45TE9_cor_16avg_Redo_4300_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Test,S4_83.0cm_T2s_75i_TR45TE9_cor_24avg_7200_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Test,S1_66p5cm_T2s_75i_TR45TE9_cor_20Avg_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Test,S2_71p5cm_T2s_75i_TR45TE9_cor_20Avg_part-mag_label-SC_seg.nii.gz,3,730,0.00410958904109589
2D Sparse Test,S3_765cm_T2s_75i_TR45TE9_cor_14Avg_part-mag_label-SC_seg.nii.gz,3,730,0.00410958904109589
2D Sparse Train/Val,S0_68.4cm_T2s_75i_TR45TE9_cor_18avg_Redo_3200_part-mag_label-SC_seg.nii.gz,9,730,0.012328767123287671
2D Sparse Train/Val,S1_73.4cm_T2s_75i_TR45TE9_cor_21avg_Redo_3500_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S2_78.4cm_T2s_75i_TR45TE9_cor_18avg_1900_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S3_83.4cm_T2s_75i_TR45TE9_cor_12avg_2200_part-mag_label-SC_seg.nii.gz,11,730,0.015068493150684932
2D Sparse Train/Val,S4_88.4cm_T2s_75i_TR45TE9_cor_21avg_2600_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S0_66.0cm_T2s_75i_TR45TE9_cor_18avg_600_part-mag_label-SC_seg.nii.gz,3,730,0.00410958904109589
2D Sparse Train/Val,S1_71.0cm_T2s_75i_TR45TE9_cor_18avg_900_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S2_76.0cm_T2s_75i_TR45TE9_cor_15avg_2500_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S3_81.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag_label-SC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S4_86.0cm_T2s_75i_TR45TE9_cor_12avg_4700_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S0_81.5cm_T2s_75i_TR45TE9_cor_12avg_1900_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S1_86.5cm_T2s_75i_TR45TE9_cor_18avg_1000_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S2_91.5cm_T2s_75i_TR45TE9_cor_15avg_1400_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag_labelSC_seg.nii.gz,12,730,0.01643835616438356
2D Sparse Train/Val,S1_70.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag_labelSC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag_label-SC_seg.nii.gz,10,730,0.0136986301369863
2D Sparse Train/Val,S1_70.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S2_75.0cm_T2s_75i_TR45TE9_cor_15avg_2000_part-mag_label-SC_seg.nii.gz,13,730,0.01780821917808219
2D Sparse Train/Val,S3_80.0cm_T2s_75i_TR45TE9_cor_15avg_2300_part-mag_label-SC_seg.nii.gz,10,730,0.0136986301369863
2D Sparse Train/Val,S4_85.0cm_T2s_75i_TR45TE9_cor_15avg_3500_part-mag_label-SC_seg.nii.gz,3,730,0.00410958904109589
2D Sparse Train/Val,S0_68.0cm_T2s_400i_TR40TE9_cor_1avg_1700_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S1_73.0cm_T2s_75i_TR45TE9_cor_16avg_1200_part-mag_label-SC_seg.nii.gz,2,730,0.0027397260273972603
2D Sparse Train/Val,S2_78.0cm_T2s_75i_TR45TE9_cor_15avg_2200_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S3_83.0cm_T2s_400i_TR40TE9_cor_1avg_2600_part-mag_label-SC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S4_88.0cm_T2s_400i_TR40TE9_cor_1avg_2800_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S5_93.0cm_T2s_75i_TR45TE9_cor_16avg_3300_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S6_98.0cm_T2s_400i_TR40TE9_cor_1avg_3600_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S0_66.0cm_T2s_75i_TR45TE9_cor_12avg_500_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S1_71.0cm_T2s_75i_TR45TE9_cor_21avg_800_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S2_76.0cm_T2s_75i_TR45TE9_cor_28avg_2000_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S3_81.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S4_86.0cm_T2s_75i_TR45TE9_cor_12avg_2300_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S5_91.0cm_T2s_75i_TR45TE9_cor_18avg_2600_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S6_96.0cm_T2s_75i_TR45TE9_cor_12avg_3100_part-mag_label-SC_seg.nii.gz,3,730,0.00410958904109589
2D Sparse Train/Val,S0_68.5cm_T2s_75i_TR45TE9_cor_20avg_300_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S1_73.5cm_T2s_400i_TR40TE20_cor_1avg_900_part-mag_label-SC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S2_78.5cm_T2s_75i_TR45TE9_cor_20avg_1100_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S3_83.5cm_T2s_75i_TR45TE9_cor_20avg_1800_part-mag_label-SC_seg.nii.gz,9,730,0.012328767123287671
2D Sparse Train/Val,S4_88.5cm_T2s_75i_TR45TE9_cor_12avg_2900_part-mag_label-SC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S5_93.5cm_T2s_75i_TR45TE9_cor_16avg_3100_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S0_T2s_75i_TR45TE9_cor_21avg_part-mag_label-SC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S1_T2s_100i_TR25TE9_cor_12avg_part-mag_label-SC_seg.nii.gz,7,600,0.011666666666666667
2D Sparse Train/Val,S2_T2s_75i_TR45TE9_cor_18avg_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S3_T2s_75i_TR45TE9_cor_19avg_part-mag_label-SC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S4_T2s_100i_TR25TE9_cor_7avg_part-mag_label-SC_seg.nii.gz,5,600,0.008333333333333333
2D Sparse Train/Val,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag_label-SC_seg.nii.gz,7,730,0.009589041095890411
2D Sparse Train/Val,S1_70.1cm_T2s_75i_TR45TE9_cor_18avg_1700_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S2_75.1cm_T2s_75i_TR45TE9_cor_18avg_2000_part-mag_label-SC_seg.nii.gz,9,730,0.012328767123287671
2D Sparse Train/Val,S3_80.1cm_T2s_75i_TR45TE9_cor_18avg_2300_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S4_85.1cm_T2s_75i_TR45TE9_cor_18avg_3300_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S0_68.5cm_T2s_75i_TR45TE9_cor_12avg_600_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S1_73.5cm_T2s_75i_TR45TE9_cor_12avg_1000_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S2_78.5cm_T2s_75i_TR45TE9_cor_15avg_Redo_1900_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S0_63.0cm_T2s_75i_TR45TE9_cor_12avg_600_part-mag_label-SC_seg.nii.gz,8,730,0.010958904109589041
2D Sparse Train/Val,S1_68.0cm_T2s_75i_TR45TE9_cor_12avg_900_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S2_73.0cm_T2s_75i_TR45TE9_cor_15avg_1200_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S3_78.0cm_T2s_75i_TR45TE9_cor_12avg_1700_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S4_83.0cm_T2s_75i_TR45TE9_cor_12avg_2000_part-mag_label-SC_seg.nii.gz,3,730,0.00410958904109589
2D Sparse Train/Val,S5_88.0cm_T2s_75i_TR45TE9_cor_18avg_2300_part-mag_label-SC_seg.nii.gz,3,730,0.00410958904109589
2D Sparse Train/Val,S6_92.0cm_T2s_75i_TR45TE9_cor_21avg_2700_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_400_part-mag_label-SC_seg.nii.gz,6,730,0.00821917808219178
2D Sparse Train/Val,S1_70.0cm_T2s_75i_TR45TE9_cor_12avg_700_part-mag_label-SC_seg.nii.gz,5,730,0.00684931506849315
2D Sparse Train/Val,S2_75.7cm_T2s_75i_TR45TE9_cor_12avg_2800_part-mag_label-SC_seg.nii.gz,4,730,0.005479452054794521
2D Sparse Train/Val,S3_80.7cm_T2s_75i_TR45TE9_cor_12avg_3600_part-mag_label-SC_seg.nii.gz,3,266,0.011278195488721804
3D Dense Train/Val,S0_68.4cm_T2s_75i_TR45TE9_cor_18avg_Redo_3200_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S1_73.4cm_T2s_75i_TR45TE9_cor_21avg_Redo_3500_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_78.4cm_T2s_75i_TR45TE9_cor_18avg_1900_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_83.4cm_T2s_75i_TR45TE9_cor_12avg_2200_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_88.4cm_T2s_75i_TR45TE9_cor_21avg_2600_part-mag.nii.gz,532,730,0.7287671232876712
3D Dense Train/Val,S0_66.0cm_T2s_75i_TR45TE9_cor_18avg_600_part-mag.nii.gz,712,730,0.9753424657534246
3D Dense Train/Val,S1_71.0cm_T2s_75i_TR45TE9_cor_18avg_900_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_76.0cm_T2s_75i_TR45TE9_cor_15avg_2500_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_81.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_86.0cm_T2s_75i_TR45TE9_cor_12avg_4700_part-mag.nii.gz,537,730,0.7356164383561644
3D Dense Train/Val,S0_81.5cm_T2s_75i_TR45TE9_cor_12avg_1900_part-mag.nii.gz,693,730,0.9493150684931507
3D Dense Train/Val,S1_86.5cm_T2s_75i_TR45TE9_cor_18avg_1000_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_91.5cm_T2s_75i_TR45TE9_cor_15avg_1400_part-mag.nii.gz,572,730,0.7835616438356164
3D Dense Train/Val,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag.nii.gz,719,730,0.9849315068493151
3D Dense Train/Val,S1_70.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_75.0cm_T2s_75i_TR45TE9_cor_15avg_2000_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_80.0cm_T2s_75i_TR45TE9_cor_15avg_2300_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_85.0cm_T2s_75i_TR45TE9_cor_15avg_3500_part-mag.nii.gz,728,730,0.9972602739726028
3D Dense Train/Val,S1_73.0cm_T2s_75i_TR45TE9_cor_16avg_1200_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_78.0cm_T2s_75i_TR45TE9_cor_15avg_2200_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_83.0cm_T2s_75i_TR45TE9_cor_16avg_2500_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_88.0cm_T2s_75i_TR45TE9_cor_15avg_3000_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S5_93.0cm_T2s_75i_TR45TE9_cor_16avg_3300_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S6_98.0cm_T2s_75i_TR45TE9_cor_14avg_3300_part-mag.nii.gz,718,730,0.9835616438356164
3D Dense Train/Val,S0_66.0cm_T2s_75i_TR45TE9_cor_12avg_500_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S1_71.0cm_T2s_75i_TR45TE9_cor_21avg_800_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_76.0cm_T2s_75i_TR45TE9_cor_28avg_2000_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_81.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_86.0cm_T2s_75i_TR45TE9_cor_12avg_2300_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S5_91.0cm_T2s_75i_TR45TE9_cor_18avg_2600_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S6_96.0cm_T2s_75i_TR45TE9_cor_12avg_3100_part-mag.nii.gz,516,730,0.7068493150684931
3D Dense Train/Val,S0_68.5cm_T2s_75i_TR45TE9_cor_20avg_300_part-mag.nii.gz,728,730,0.9972602739726028
3D Dense Train/Val,S1_73.5cm_T2s_75i_TR45TE9_cor_24avg_800_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_78.5cm_T2s_75i_TR45TE9_cor_20avg_1100_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_83.5cm_T2s_75i_TR45TE9_cor_20avg_1800_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_88.5cm_T2s_75i_TR45TE9_cor_12avg_2900_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S5_93.5cm_T2s_75i_TR45TE9_cor_16avg_3100_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S6_98.2cm_T2s_75i_TR45TE9_cor_12avg_4000_part-mag.nii.gz,670,730,0.9178082191780822
3D Dense Train/Val,S0_T2s_75i_TR45TE9_cor_21avg_part-mag.nii.gz,729,730,0.9986301369863013
3D Dense Train/Val,S1_T2s_100i_TR25TE9_cor_12avg_part-mag.nii.gz,600,600,1.0
3D Dense Train/Val,S2_T2s_75i_TR45TE9_cor_18avg_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_T2s_75i_TR45TE9_cor_19avg_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_T2s_100i_TR25TE9_cor_7avg_part-mag.nii.gz,233,600,0.3883333333333333
3D Dense Train/Val,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag.nii.gz,712,730,0.9753424657534246
3D Dense Train/Val,S1_70.1cm_T2s_75i_TR45TE9_cor_18avg_1700_part-mag.nii.gz,727,730,0.9958904109589041
3D Dense Train/Val,S2_75.1cm_T2s_75i_TR45TE9_cor_18avg_2000_part-mag.nii.gz,698,730,0.9561643835616438
3D Dense Train/Val,S3_80.1cm_T2s_75i_TR45TE9_cor_18avg_2300_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_85.1cm_T2s_75i_TR45TE9_cor_18avg_3300_part-mag.nii.gz,556,730,0.7616438356164383
3D Dense Train/Val,S0_68.5cm_T2s_75i_TR45TE9_cor_12avg_600_part-mag.nii.gz,691,730,0.9465753424657535
3D Dense Train/Val,S1_73.5cm_T2s_75i_TR45TE9_cor_12avg_1000_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_78.5cm_T2s_75i_TR45TE9_cor_15avg_Redo_1900_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_83.5cm_T2s_75i_TR45TE9_cor_12avg_Redo_3100_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_88.5cm_T2s_75i_TR45TE9_cor_15avg_Redo_2600_part-mag.nii.gz,370,730,0.5068493150684932
3D Dense Train/Val,S0_63.0cm_T2s_75i_TR45TE9_cor_12avg_600_part-mag.nii.gz,710,730,0.9726027397260274
3D Dense Train/Val,S1_68.0cm_T2s_75i_TR45TE9_cor_12avg_900_part-mag.nii.gz,526,730,0.7205479452054795
3D Dense Train/Val,S2_73.0cm_T2s_75i_TR45TE9_cor_15avg_1200_part-mag.nii.gz,725,730,0.9931506849315068
3D Dense Train/Val,S3_78.0cm_T2s_75i_TR45TE9_cor_12avg_1700_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S4_83.0cm_T2s_75i_TR45TE9_cor_12avg_2000_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S5_88.0cm_T2s_75i_TR45TE9_cor_18avg_2300_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S6_92.0cm_T2s_75i_TR45TE9_cor_21avg_2700_part-mag.nii.gz,585,730,0.8013698630136986
3D Dense Train/Val,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_400_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S1_70.0cm_T2s_75i_TR45TE9_cor_12avg_700_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S2_75.7cm_T2s_75i_TR45TE9_cor_12avg_2800_part-mag.nii.gz,730,730,1.0
3D Dense Train/Val,S3_80.7cm_T2s_75i_TR45TE9_cor_12avg_3600_part-mag.nii.gz,262,266,0.9849624060150376
