Subject,Chunk,Filename,AxialSlices
sub-NDRI240907329299,S0,S0_66.5cm_T2s_75i_TR45TE9_cor_12avg_600_part-mag.nii.gz,730
sub-NDRI240907329299,S1,S1_71.5cm_T2s_75i_TR45TE9_cor_21avg_1400_part-mag.nii.gz,730
sub-NDRI241109220299,S0,S0_67.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag.nii.gz,730
sub-NDRI241109220299,S1,S1_72.1cm_T2s_75i_TR45TE9_cor_18avg_1300_part-mag.nii.gz,730
sub-NDRI241109220299,S2,S2_77.1cm_T2s_75i_TR45TE9_cor_12avg_1700_part-mag.nii.gz,730
sub-NDRI241109220299,S3,S3_82.2cm_T2s_75i_TR45TE9_cor_12avg_2100_part-mag.nii.gz,730
sub-NDRI241109220299,S4,S4_87.2cm_T2s_75i_TR45TE9_cor_12avg_2500_part-mag.nii.gz,730
sub-NDRI241109220299,S5,S5_92.2cm_T2s_75i_TR45TE9_cor_15avg_2800_part-mag.nii.gz,730
sub-NDRI241209671298,S0,S0_67.0cm_T2s_75i_TR45TE9_cor_12avg_400_part-mag.nii.gz,730
sub-NDRI241209671298,S1,S1_72.0cm_T2s_75i_TR45TE9_cor_18avg_1000_part-mag.nii.gz,730
sub-NDRI241209671298,S2,S2_77.0cm_T2s_75i_TR45TE9_cor_18avg_1300_part-mag.nii.gz,730
sub-NDRI250100036428,S0,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_200_part-mag.nii.gz,730
sub-NDRI250100036428,S1,S1_70.2cm_T2s_75i_TR45TE9_cor_21avg_1600_part-mag.nii.gz,730
sub-NDRI250100036428,S2,S2_75.2cm_T2s_75i_TR45TE9_cor_21avg_1900_part-mag.nii.gz,730
sub-NDRI250100036428,S3,S3_80.2cm_T2s_75i_TR45TE9_cor_14avg_3200_part-mag.nii.gz,730
sub-NDRI250100036428,S4,S4_85.2cm_T2s_75i_TR45TE9_cor_14avg_3900_part-mag.nii.gz,730
sub-NDRI250100036428,S5,S5_90.2cm_T2s_75i_TR45TE9_cor_18avg_4900_part-mag.nii.gz,730
sub-NDRI250100036428,S6,S6_95.2cm_T2s_75i_TR45TE9_cor_14avg_6100_part-mag.nii.gz,730
sub-NDRI250201136002MS,S0,S0_67.0cm_T2s_75i_TR45TE9_cor_21avg_400_part-mag.nii.gz,730
sub-NDRI250201136002MS,S1,S1_72.0cm_T2s_75i_TR45TE9_cor_21avg_700_part-mag.nii.gz,730
sub-NDRI250201136002MS,S2,S2_77.0cm_T2s_75i_TR45TE9_cor_10avg_1000_part-mag.nii.gz,730
sub-NDRI250201136002MS,S3,S3_82.0cm_T2s_75i_TR45TE9_cor_18avg_1300_part-mag.nii.gz,730
sub-NDRI250201136002MS,S5,S5_92.0cm_T2s_75i_TR45TE9_cor_10avg_2000_part-mag.nii.gz,730
sub-PML014,S0,S0_68.4cm_T2s_400i_TR40TE9_cor_1avg_Redo_3300_part-mag.nii.gz,138
sub-PML014,S0,S0_68.4cm_T2s_75i_TR45TE9_cor_18avg_Redo_3200_part-mag.nii.gz,730
sub-PML014,S1,S1_73.4cm_T2s_400i_TR40TE9_cor_1avg_Redo_3000_part-mag.nii.gz,138
sub-PML014,S1,S1_73.4cm_T2s_75i_TR45TE9_cor_21avg_Redo_3500_part-mag.nii.gz,730
sub-PML014,S2,S2_78.4cm_T2s_400i_TR40TE9_cor_1avg_2000_part-mag.nii.gz,138
sub-PML014,S2,S2_78.4cm_T2s_75i_TR45TE9_cor_18avg_1900_part-mag.nii.gz,730
sub-PML014,S3,S3_83.4cm_T2s_400i_TR40TE9_cor_1avg_2300_part-mag.nii.gz,138
sub-PML014,S3,S3_83.4cm_T2s_75i_TR45TE9_cor_12avg_2200_part-mag.nii.gz,730
sub-PML014,S4,S4_88.4cm_T2s_400i_TR40TE9_cor_1avg_2700_part-mag.nii.gz,138
sub-PML014,S4,S4_88.4cm_T2s_75i_TR45TE9_cor_21avg_2600_part-mag.nii.gz,730
sub-PML019,S0,S0_66.0cm_T2s_75i_TR45TE9_cor_18avg_600_part-mag.nii.gz,730
sub-PML019,S1,S1_71.0cm_T2s_75i_TR45TE9_cor_18avg_900_part-mag.nii.gz,730
sub-PML019,S2,S2_76.0cm_T2s_75i_TR45TE9_cor_15avg_2500_part-mag.nii.gz,730
sub-PML019,S3,S3_81.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag.nii.gz,730
sub-PML019,S4,S4_86.0cm_T2s_75i_TR45TE9_cor_12avg_4700_part-mag.nii.gz,730
sub-PML023,S0,S0_81.5cm_T2s_75i_TR45TE9_cor_12avg_1900_part-mag.nii.gz,730
sub-PML023,S1,S1_86.5cm_T2s_75i_TR45TE9_cor_18avg_1000_part-mag.nii.gz,730
sub-PML023,S2,S2_91.5cm_T2s_75i_TR45TE9_cor_15avg_1400_part-mag.nii.gz,730
sub-PML024,S0,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag.nii.gz,730
sub-PML024,S1,S1_70.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag.nii.gz,730
sub-PML024,S2,S2_75.0cm_T2s_75i_TR45TE9_cor_15avg_2000_part-mag.nii.gz,730
sub-PML024,S3,S3_80.0cm_T2s_75i_TR45TE9_cor_15avg_2300_part-mag.nii.gz,730
sub-PML024,S4,S4_85.0cm_T2s_75i_TR45TE9_cor_15avg_3500_part-mag.nii.gz,730
sub-TNU003,S0,S0_68.0cm_T2s_400i_TR40TE9_cor_1avg_1700_part-mag.nii.gz,138
sub-TNU003,S0,S0_68.0cm_T2s_75i_TR45TE9_cor_19avg_60001_1600_part-mag.nii.gz,730
sub-TNU003,S1,S1_73.0cm_T2s_75i_TR45TE9_cor_16avg_1200_part-mag.nii.gz,730
sub-TNU003,S2,S2_78.0cm_T2s_75i_TR45TE9_cor_15avg_2200_part-mag.nii.gz,730
sub-TNU003,S3,S3_83.0cm_T2s_400i_TR40TE9_cor_1avg_2600_part-mag.nii.gz,138
sub-TNU003,S3,S3_83.0cm_T2s_75i_TR45TE9_cor_16avg_2500_part-mag.nii.gz,730
sub-TNU003,S4,S4_88.0cm_T2s_400i_TR40TE9_cor_1avg_2800_part-mag.nii.gz,138
sub-TNU003,S4,S4_88.0cm_T2s_75i_TR45TE9_cor_15avg_3000_part-mag.nii.gz,730
sub-TNU003,S5,S5_93.0cm_T2s_75i_TR45TE9_cor_16avg_3300_part-mag.nii.gz,730
sub-TNU003,S6,S6_98.0cm_T2s_400i_TR40TE9_cor_1avg_3600_part-mag.nii.gz,138
sub-TNU003,S6,S6_98.0cm_T2s_75i_TR45TE9_cor_14avg_3300_part-mag.nii.gz,730
sub-TNU004,S0,S0_66.0cm_T2s_75i_TR45TE9_cor_12avg_500_part-mag.nii.gz,730
sub-TNU004,S1,S1_71.0cm_T2s_75i_TR45TE9_cor_21avg_800_part-mag.nii.gz,730
sub-TNU004,S2,S2_76.0cm_T2s_75i_TR45TE9_cor_28avg_2000_part-mag.nii.gz,730
sub-TNU004,S3,S3_81.0cm_T2s_75i_TR45TE9_cor_12avg_1500_part-mag.nii.gz,730
sub-TNU004,S4,S4_86.0cm_T2s_75i_TR45TE9_cor_12avg_2300_part-mag.nii.gz,730
sub-TNU004,S5,S5_91.0cm_T2s_75i_TR45TE9_cor_18avg_2600_part-mag.nii.gz,730
sub-TNU004,S6,S6_96.0cm_T2s_75i_TR45TE9_cor_12avg_3100_part-mag.nii.gz,730
sub-TNU008,S0,S0_68.5cm_T2s_75i_TR45TE9_cor_20avg_300_part-mag.nii.gz,730
sub-TNU008,S1,S1_73.5cm_T2s_400i_TR40TE20_cor_1avg_900_part-mag.nii.gz,138
sub-TNU008,S1,S1_73.5cm_T2s_75i_TR45TE9_cor_24avg_800_part-mag.nii.gz,730
sub-TNU008,S2,S2_78.5cm_T2s_75i_TR45TE9_cor_20avg_1100_part-mag.nii.gz,730
sub-TNU008,S3,S3_83.5cm_T2s_400i_TR40TE20_cor_1avg_1900_part-mag.nii.gz,138
sub-TNU008,S3,S3_83.5cm_T2s_75i_TR45TE9_cor_20avg_1800_part-mag.nii.gz,730
sub-TNU008,S4,S4_88.5cm_T2s_75i_TR45TE9_cor_12avg_2900_part-mag.nii.gz,730
sub-TNU008,S5,S5_93.5cm_T2s_75i_TR45TE9_cor_16avg_3100_part-mag.nii.gz,730
sub-TNU008,S6,S6_98.2cm_T2s_75i_TR45TE9_cor_12avg_4000_part-mag.nii.gz,730
sub-TNU009,S0,S0_T2s_75i_TR45TE9_cor_21avg_part-mag.nii.gz,730
sub-TNU009,S1,S1_T2s_100i_TR25TE9_cor_12avg_part-mag.nii.gz,600
sub-TNU009,S2,S2_T2s_75i_TR45TE9_cor_18avg_part-mag.nii.gz,730
sub-TNU009,S3,S3_T2s_75i_TR45TE9_cor_19avg_part-mag.nii.gz,730
sub-TNU009,S4,S4_T2s_100i_TR25TE9_cor_7avg_part-mag.nii.gz,600
sub-TNU010,S0,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_500_part-mag.nii.gz,730
sub-TNU010,S1,S1_70.1cm_T2s_75i_TR45TE9_cor_18avg_1700_part-mag.nii.gz,730
sub-TNU010,S2,S2_75.1cm_T2s_75i_TR45TE9_cor_18avg_2000_part-mag.nii.gz,730
sub-TNU010,S3,S3_80.1cm_T2s_75i_TR45TE9_cor_18avg_2300_part-mag.nii.gz,730
sub-TNU010,S4,S4_85.1cm_T2s_75i_TR45TE9_cor_18avg_3300_part-mag.nii.gz,730
sub-TNU012,S0,S0_68.5cm_T2s_75i_TR45TE9_cor_12avg_600_part-mag.nii.gz,730
sub-TNU012,S1,S1_73.5cm_T2s_75i_TR45TE9_cor_12avg_1000_part-mag.nii.gz,730
sub-TNU012,S2,S2_78.5cm_T2s_75i_TR45TE9_cor_15avg_Redo_1900_part-mag.nii.gz,730
sub-TNU012,S3,S3_83.5cm_T2s_75i_TR45TE9_cor_12avg_Redo_3100_part-mag.nii.gz,730
sub-TNU012,S4,S4_88.5cm_T2s_75i_TR45TE9_cor_15avg_Redo_2600_part-mag.nii.gz,730
sub-TNU014,S0,S0_63.0cm_T2s_75i_TR45TE9_cor_12avg_600_part-mag.nii.gz,730
sub-TNU014,S1,S1_68.0cm_T2s_75i_TR45TE9_cor_12avg_900_part-mag.nii.gz,730
sub-TNU014,S2,S2_73.0cm_T2s_75i_TR45TE9_cor_15avg_1200_part-mag.nii.gz,730
sub-TNU014,S3,S3_78.0cm_T2s_75i_TR45TE9_cor_12avg_1700_part-mag.nii.gz,730
sub-TNU014,S4,S4_83.0cm_T2s_75i_TR45TE9_cor_12avg_2000_part-mag.nii.gz,730
sub-TNU014,S5,S5_88.0cm_T2s_75i_TR45TE9_cor_18avg_2300_part-mag.nii.gz,730
sub-TNU014,S6,S6_92.0cm_T2s_75i_TR45TE9_cor_21avg_2700_part-mag.nii.gz,730
sub-TNU017,S0,S0_65.0cm_T2s_75i_TR45TE9_cor_15avg_400_part-mag.nii.gz,730
sub-TNU017,S1,S1_70.0cm_T2s_75i_TR45TE9_cor_12avg_700_part-mag.nii.gz,730
sub-TNU017,S2,S2_75.7cm_T2s_75i_TR45TE9_cor_12avg_2800_part-mag.nii.gz,730
sub-TNU017,S3,S3_80.7cm_T2s_75i_TR45TE9_cor_12avg_3600_part-mag.nii.gz,266
sub-TNU018,S0,S0_67.7cm_T2s_75i_TR45TE9_cor_12avg_300_part-mag.nii.gz,730
sub-TNU018,S1,S1_72.7cm_T2s_75i_TR45TE9_cor_16avg_800_part-mag.nii.gz,730
sub-TNU018,S2,S2_78.2cm_T2s_75i_TR45TE9_cor_20avg_1700_part-mag.nii.gz,730
sub-TNU018,S3,S3_82.4cm_T2s_75i_TR45TE9_cor_20avg_2200_part-mag.nii.gz,730
sub-TNU018,S4,S4_87.4cm_T2s_75i_TR45TE9_cor_20avg_2500_part-mag.nii.gz,730
sub-TNU018,S5,S5_92.4cm_T2s_75i_TR45TE9_cor_20avg_2900_part-mag.nii.gz,730
sub-TNU023,S0,S0_91.0cm_T2s_400i_TR40TE20_cor_1avg_2600_part-mag.nii.gz,138
sub-TNU023,S0,S0_91.0cm_T2s_75i_TR45TE9_cor_12avg_2500_part-mag.nii.gz,730
sub-TNU023,S1,S1_96.0cm_T2s_400i_TR40TE20_cor_1avg_2900_part-mag.nii.gz,138
sub-TNU023,S1,S1_96.0cm_T2s_75i_TR45TE9_cor_12avg_2700_part-mag.nii.gz,730
sub-TNU023,S2,S2_76.7cm_T2s_400i_TR40TE20_cor_1avg_4400_part-mag.nii.gz,138
sub-TNU023,S2,S2_76.7cm_T2s_75i_TR45TE9_cor_18avg_4300_part-mag.nii.gz,730
sub-TNU023,S3,S3_83.7cm_T2s_400i_TR40TE20_cor_1avg_5600_part-mag.nii.gz,138
sub-TNU023,S3,S3_83.7cm_T2s_75i_TR45TE9_cor_18avg_5400_part-mag.nii.gz,730
sub-TNU023,S4,S4_88.5cm_T2s_400i_TR40TE20_cor_1avg_6700_part-mag.nii.gz,138
sub-TNU023,S4,S4_88.5cm_T2s_75i_TR45TE9_cor_16avg_6800_part-mag.nii.gz,730
sub-TNU023,S5,S5_93.3cm_T2s_400i_TR40TE20_cor_1avg_7600_part-mag.nii.gz,138
sub-TNU023,S5,S5_93.3cm_T2s_75i_TR45TE9_cor_12avg_7700_part-mag.nii.gz,730
sub-TNU023,S6,S6_98.3cm_T2s_400i_TR40TE20_cor_1avg_8000_part-mag.nii.gz,138
sub-TNU023,S6,S6_98.3cm_T2s_75i_TR45TE9_cor_16avg_7900_part-mag.nii.gz,730
sub-TNU023,S7,S7_103.3cm_T2s_400i_TR40TE20_cor_1avg_8400_part-mag.nii.gz,138
sub-TNU023,S7,S7_103.3cm_T2s_75i_TR45TE9_cor_16avg_8300_part-mag.nii.gz,730
sub-TNU023,S8,S8_108.3cm_T2s_75i_TR45TE9_cor_16avg_8600_part-mag.nii.gz,730
sub-TNU025,S0,S0_66.3cm_T2s_75i_TR45TE9_cor_16avg_700_part-mag.nii.gz,730
sub-TNU025,S1,S1_71.3cm_T2s_75i_TR45TE9_cor_16avg_1500_part-mag.nii.gz,730
sub-TNU025,S2,S2_76.2cm_T2s_75i_TR45TE9_cor_20avg_Redo_2100_part-mag.nii.gz,730
sub-TNU025,S3,S3_79.5cm_T2s_75i_TR45TE9_cor_16avg_Redo_4300_part-mag.nii.gz,730
sub-TNU025,S4,S4_83.0cm_T2s_75i_TR45TE9_cor_24avg_7200_part-mag.nii.gz,730
sub-TNU025,S5,S5_88.0cm_T2s_75i_TR45TE9_cor_24avg_7700_part-mag.nii.gz,730
sub-TNU025,S6,S6_93.0cm_T2s_75i_TR45TE9_cor_24avg_8200_part-mag.nii.gz,730
sub-TNU026,S3,S3_765cm_T2s_400i_TR40TE20_cor_1avg_2900_part-mag.nii.gz,138
sub-TNU026,S4,S4_815cm_T2s_400i_TR40TE20_cor_1avg_3200_part-mag.nii.gz,138
sub-TNU027,S0,S0_65.0cm_T2s_75i_TR45TE9_cor_12avg_1400_part-mag.nii.gz,730
sub-TNU027,S1,S1_70.0cm_T2s_75i_TR45TE9_cor_16avg_1700_part-mag.nii.gz,730
sub-TNU027,S2,S2_75.0cm_T2s_75i_TR45TE9_cor_12avg_1900_part-mag.nii.gz,730
sub-TNU027,S3,S3_80.0cm_T2s_75i_TR45TE9_cor_20avg_2400_part-mag.nii.gz,730
sub-TNU027,S4,S4_85.0cm_T2s_75i_TR45TE9_cor_18avg_2700_part-mag.nii.gz,730
sub-TNU028,S0,S0_67.5cm_T2s_75i_TR45TE9_cor_12avg_700_part-mag.nii.gz,730
sub-TNU028,S0,S0_67.5cm_T2s_75i_TR45TE9_cor_24avg_70001_900_part-mag.nii.gz,730
sub-TNU028,S1,S1_72.5cm_T2s_75i_TR45TE9_cor_24avg_1400_part-mag.nii.gz,730
sub-TNU028,S2,S2_77.5cm_T2s_75i_TR45TE9_cor_20avg_1800_part-mag.nii.gz,730
sub-TNU028,S3,S3_82.5cm_T2s_75i_TR45TE9_cor_16avg_2100_part-mag.nii.gz,730
sub-TNU029,S0,S0_75.0cm_T2s_400i_TR40TE20_cor_1avg_1600_part-mag.nii.gz,138
sub-TNU029,S0,S0_75.0cm_T2s_75i_TR45TE9_cor_12avg_1700_part-mag.nii.gz,730
sub-TNU029,S1,S1_80.0cm_T2s_400i_TR40TE20_cor_1avg_1900_part-mag.nii.gz,138
sub-TNU029,S1,S1_80.0cm_T2s_75i_TR45TE9_cor_12avg_3100_part-mag.nii.gz,730
sub-TNU029,S1,S1_80.0cm_T2s_75i_TR45TE9_cor_16avg_3100_part-mag.nii.gz,730
sub-TNU029,S2,S2_85.0cm_T2s_400i_TR40TE20_cor_1avg_2100_part-mag.nii.gz,138
sub-TNU029,S2,S2_85.0cm_T2s_75i_TR45TE9_cor_12avg_2000_part-mag.nii.gz,730
sub-TNU029,S3,S3_90.0cm_T2s_400i_TR40TE20_cor_1avg_2300_part-mag.nii.gz,138
sub-TNU029,S3,S3_90.0cm_T2s_75i_TR45TE9_cor_12avg_2200_part-mag.nii.gz,730
sub-TNU029,S4,S4_95.0cm_T2s_400i_TR40TE20_cor_1avg_2500_part-mag.nii.gz,138
sub-TNU029,S4,S4_95.0cm_T2s_75i_TR45TE9_cor_12avg_2400_part-mag.nii.gz,730
sub-TNU029,S5,S5_100.0cm_T2s_400i_TR40TE20_cor_1avg_2700_part-mag.nii.gz,138
sub-TNU029,S5,S5_100.0cm_T2s_75i_TR45TE9_cor_14avg_3900_part-mag.nii.gz,730
sub-TNU029,S6,S6_105.0cm_T2s_400i_TR40TE20_cor_1avg_4900_part-mag.nii.gz,138
sub-TNU029,S6,S6_105.0cm_T2s_75i_TR45TE9_cor_14avg_4800_part-mag.nii.gz,730
sub-TNU029,S7,S7_110.0cm_T2s_400i_TR40TE20_cor_1avg_4600_part-mag.nii.gz,138
sub-TNU029,S7,S7_110.0cm_T2s_75i_TR45TE9_cor_12avg_4500_part-mag.nii.gz,730
sub-TNU029,S8,S8_115.0cm_T2s_75i_TR45TE9_cor_16avg_5900_part-mag.nii.gz,730
sub-TNU032,S0,S0_69.5.0cm_T2s_75i_TR45TE9_cor_24avg_1100_part-mag.nii.gz,730
sub-TNU032,S1,S1_74.5.0cm_T2s_75i_TR45TE9_cor_24avg_1400_part-mag.nii.gz,730
sub-TNU032,S2,S2_79.5.0cm_T2s_75i_TR45TE9_cor_12avg_1800_part-mag.nii.gz,730
sub-TNU032,S3,S3_84.5.0cm_T2s_75i_TR45TE9_cor_16avg_2400_part-mag.nii.gz,730
sub-TNU033,S0,S0_66.6cm_T2s_75i_TR45TE9_cor_20avg_900_part-mag.nii.gz,730
sub-TNU033,S1,S1_72.9cm_T2s_75i_TR45TE9_cor_16avg_2300_part-mag.nii.gz,730
sub-TNU033,S2,S2_77.9cm_T2s_75i_TR45TE9_cor_24avg_3000_part-mag.nii.gz,730
sub-TNU033,S3,S3_82.7cm_T2s_75i_TR45TE9_cor_12avg_3700_part-mag.nii.gz,730
